-1.613630070296190544e+00
-5.599844511421527837e-01
-2.878250358264635156e-01
-1.359803370364464303e+00
-6.684120949311236348e-01
-4.406206404214649264e-01
1.025059062584156910e+00
-1.149007561025582547e+00
-8.127650672094138828e-01
2.185388095844024381e+00
-9.332680477787386186e-01
1.010863254126813660e+00
1.073886432951871805e+00
-1.339151104062352937e+00
2.403275214896140877e-01
-1.096896257557145482e+00
-1.246910986588142117e-01
-1.488263457136197454e-01
3.125802231219145799e-01
-2.979115493263886361e-01
6.483447891075895253e-01
-3.401769342617763092e-01
8.086200814445018703e-02
2.309047843037034253e-01
5.285855249296540492e-01
7.698224603960187595e-01
