-1.566319127835887892e-01
-1.296082487673281491e+00
-9.452019418552481955e-01
-1.130849674284251094e+00
-1.120740407637223157e+00
-3.383594761406553353e+00
-3.385503924043294366e-01
-1.463337192521080077e+00
1.836718723169737721e+00
-3.294306593430908203e-02
-1.404469618893417371e+00
-5.588664979774884412e-01
-1.691628607122544814e+00
-2.381913808057401383e+00
1.562532183208534819e-01
-1.933057681057575250e+00
2.904571106230425248e-01
-6.629419721155279666e-01
9.593769951745173552e-02
-1.141511122182497617e+00
-1.937850483868607698e+00
3.437804369264012561e-01
-1.240167698174827748e+00
-1.259414437109939167e+00
8.325567856713449455e-01
-8.100860654892927393e-01
